item_id,item_name,item_level,item_slot,weapon_or_ammo_type,era,era_evidence,configuration_source,modifier_or_script_source,profile_family,profile_source,field_classifications,active_call_path,proc_type,subeffect,proc_chance,proc_policy,level_correction,base_power_policy,accuracy_or_skill_basis,governing_stat_or_dstat,mab_policy,multiplier_policies,resistance_mode,element,damage_type,potency_or_damage,duration,status_effect,immunity_handling,nullification_handling,absorb_handling,message_id,special_target_or_nm_rule,level_sync_behavior,current_handler,handler_reachable,automated_test_reference,evidence_sources,evidence_confidence,current_classification,unresolved_questions
18700,wind_arrow,55,AMMO,ARCHERY,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS+ITEM_SCRIPT,sql/item_mods.sql:38649;scripts/items/wind_arrow.lua,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::OnItemAdditionalEffect -> onItemAdditionalEffect,SCRIPTED,,,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,WEAPON_DMGTYPE_1,,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,PER_ITEM_LUA,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,item-specific retail numerics
18708,snakeeye,75,RANGED,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:38681;sql/item_mods.sql:38682;sql/item_mods.sql:38683;sql/item_mods.sql:38684;sql/item_mods.sql:38685;sql/item_mods.sql:38686,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,100,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
18709,snakeeye_+1,75,RANGED,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:38690;sql/item_mods.sql:38691;sql/item_mods.sql:38692;sql/item_mods.sql:38693;sql/item_mods.sql:38694;sql/item_mods.sql:38695,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,POISON_OR_TP_DRAIN,100,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,30,POISON,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
18738,temple_knights_arrow,60,AMMO,ARCHERY,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS+ITEM_SCRIPT,sql/item_mods.sql:38742;scripts/items/temple_knights_arrow.lua,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::OnItemAdditionalEffect -> onItemAdditionalEffect,SCRIPTED,,,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,WEAPON_DMGTYPE_1,,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,PER_ITEM_LUA,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,item-specific retail numerics
18762,custodes,25,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:38828,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
18784,metasoma_katars,88,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:38879,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
18785,grotesque_cesti,92,MAIN,HAND_TO_HAND,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:38883,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
18810,cadushi_grip,87,SUB,SKILL_0,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:38958,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
18853,spirit_maul,38,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39096;sql/item_mods.sql:39097;sql/item_mods.sql:39098;sql/item_mods.sql:39099;sql/item_mods.sql:39100,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,LIGHT_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,LIGHT,ELEMENTAL_LEGACY,21,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
18856,deae_gratia,74,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39113;sql/item_mods.sql:39114;sql/item_mods.sql:39115;sql/item_mods.sql:39116;sql/item_mods.sql:39117,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,HP_DRAIN,HP_DRAIN,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,DARK,ELEMENTAL_LEGACY,14,,,UNDEAD_GUARD,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,"drain accuracy, scaling, and element"
18953,beluga,40,MAIN,SCYTHE,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39365;sql/item_mods.sql:39366;sql/item_mods.sql:39367;sql/item_mods.sql:39368;sql/item_mods.sql:39369,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,WATER_DAMAGE,10,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,WATER,ELEMENTAL_LEGACY,21,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
19006,tizona_75,75,MAIN|SUB,SWORD,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39495,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19019,platinum_grip,65,SUB,SKILL_0,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39556;sql/item_mods.sql:39557;sql/item_mods.sql:39558;sql/item_mods.sql:39559;sql/item_mods.sql:39560;sql/item_mods.sql:39561,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,STUN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,5,STUN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
19020,platinum_grip_+1,65,SUB,SKILL_0,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39565;sql/item_mods.sql:39566;sql/item_mods.sql:39567;sql/item_mods.sql:39568;sql/item_mods.sql:39569;sql/item_mods.sql:39570,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,STUN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_1,,5,STUN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
19075,tizona_80,80,MAIN|SUB,SWORD,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39802,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19095,tizona_85,85,MAIN|SUB,SWORD,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:39923,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19132,twilight_knife,90,MAIN|SUB,DAGGER,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40022,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19140,mantodea_harpe,87,MAIN|SUB,DAGGER,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40047,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19160,estramacon,15,MAIN,GREAT_SWORD,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40105;sql/item_mods.sql:40106;sql/item_mods.sql:40107,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,TP_DRAIN,,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,2,,,UNDEAD_GUARD,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,"drain accuracy, scaling, and element"
19163,nightfall,75,MAIN,GREAT_SWORD,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40111;sql/item_mods.sql:40112;sql/item_mods.sql:40113;sql/item_mods.sql:40114;sql/item_mods.sql:40115;sql/item_mods.sql:40116,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,STUN,5,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_2,,10,EFFECT_28,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
19196,darkling_bolt,76,AMMO,MARKSMANSHIP,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS+ITEM_SCRIPT,sql/item_mods.sql:40187;scripts/items/darkling_bolt.lua,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::OnItemAdditionalEffect -> onItemAdditionalEffect,SCRIPTED,,,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,,WEAPON_DMGTYPE_1,,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,PER_ITEM_LUA,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,item-specific retail numerics
19210,pinch_of_stygian_ash,71,AMMO,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40216;sql/item_mods.sql:40217;sql/item_mods.sql:40218;sql/item_mods.sql:40219;sql/item_mods.sql:40220,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,NM_SPECIFIC,NONE,100,,,,N/A,N/A,,,NONE_OR_HANDLER_SPECIFIC,NONE,ELEMENTAL_LEGACY,0,,,HANDLER_SPECIFIC,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NM_NAME_AND_REQUIRED_ITEM,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
19261,jinx_discus,83,RANGED,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40373,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19296,ban,93,MAIN|SUB,KATANA,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40476,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19315,erebuss_lance,81,MAIN,POLEARM,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40510,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19316,fetter_lance,81,MAIN,POLEARM,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40514,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
19627,tizona_90,90,MAIN|SUB,SWORD,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:40783,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,,,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,,ELEMENTAL_LEGACY,,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,NO,,,HIGH,CONFIGURATION_ERROR,DAMAGE requires a valid nonzero element; DAMAGE requires positive ITEM_ADDEFFECT_DMG; invalid proc chance None; item-specific retail numerics
